run_id,livello,tbt,height,epoca,nodo,indirizzo,tipo_movimento,importo_gas,controparte,motivo,saldo_gas_dopo,txid_o_riferimento,coerente_con_saldo
run5-tbt-2s/nazionale,nazionale,2,1,1,admin,19T4SYzZrf5S6P5StyKf5sTgdHWgyficvgAyt3,mining_reward,1000000.0,coinbase,"premio di catena del blocco 1, ricostruito da params.dat (nessuna metrica lo registra)",1000000.0,00a71e7a974c33c3c205a004418be661bcbb73a5005f266d5a5395c3ce84c49e,1
run5-tbt-2s/nazionale,nazionale,2,28,3,admin,19T4SYzZrf5S6P5StyKf5sTgdHWgyficvgAyt3,init,-100.0,c1,l'admin finanzia c1,999900.0,,1
run5-tbt-2s/nazionale,nazionale,2,28,3,admin,19T4SYzZrf5S6P5StyKf5sTgdHWgyficvgAyt3,init,-100.0,c2,l'admin finanzia c2,999800.0,,1
run5-tbt-2s/nazionale,nazionale,2,28,3,admin,19T4SYzZrf5S6P5StyKf5sTgdHWgyficvgAyt3,init,-100.0,c3,l'admin finanzia c3,999700.0,,1
run5-tbt-2s/nazionale,nazionale,2,28,3,admin,19T4SYzZrf5S6P5StyKf5sTgdHWgyficvgAyt3,init,-100.0,c4,l'admin finanzia c4,999600.0,,1
run5-tbt-2s/nazionale,nazionale,2,28,3,admin,19T4SYzZrf5S6P5StyKf5sTgdHWgyficvgAyt3,init,-100.0,c5,l'admin finanzia c5,999500.0,,1
run5-tbt-2s/nazionale,nazionale,2,28,3,admin,19T4SYzZrf5S6P5StyKf5sTgdHWgyficvgAyt3,init,-50.0,m1,l'admin finanzia m1,999450.0,,1
run5-tbt-2s/nazionale,nazionale,2,28,3,admin,19T4SYzZrf5S6P5StyKf5sTgdHWgyficvgAyt3,init,-50.0,m2,l'admin finanzia m2,999400.0,,1
run5-tbt-2s/nazionale,nazionale,2,28,3,admin,19T4SYzZrf5S6P5StyKf5sTgdHWgyficvgAyt3,init,-50.0,m3,l'admin finanzia m3,999350.0,,1
run5-tbt-2s/nazionale,nazionale,2,28,3,admin,19T4SYzZrf5S6P5StyKf5sTgdHWgyficvgAyt3,init,-50.0,ca,l'admin finanzia ca,999300.0,,1
