experiment_id,area,replication_id,target_block_time,dumpfunction,malus_enabled,epoch,n_clusters,n_published,gini_w_published,gini_input_W_k_raw,gini_input_c_i_sum,gini_delta_published_minus_input,entropy_norm_w_published,entropy_norm_input_W_k_raw,HHI_w_published,dominant_host,dominant_share,n_recompute_match,n_recompute_mismatch,n_hosts_verification_ok_log,n_hosts_verification_failed_log,gini_note
run5-tbt-2s,nazionale,1,2,none,true,1,3,0,,0.0,0.0,,,0.0,,,,0,0,1,0,gini_input is the Gini of W_k^(e) (ESG x activity before the rho feedback): the baseline the published weight is compared with; if gini_published - gini_input grows over epochs the feedback amplifies inequality beyond the inputs
run5-tbt-2s,nazionale,1,2,none,true,2,3,0,,0.0,0.0,,,0.0,,,,0,0,1,0,gini_input is the Gini of W_k^(e) (ESG x activity before the rho feedback): the baseline the published weight is compared with; if gini_published - gini_input grows over epochs the feedback amplifies inequality beyond the inputs
run5-tbt-2s,nazionale,1,2,none,true,3,3,0,,0.0,0.0,,,0.0,,,,0,0,1,0,gini_input is the Gini of W_k^(e) (ESG x activity before the rho feedback): the baseline the published weight is compared with; if gini_published - gini_input grows over epochs the feedback amplifies inequality beyond the inputs
run5-tbt-2s,nazionale,1,2,none,true,4,3,0,,0.0,0.0,,,0.0,,,,0,0,10,0,gini_input is the Gini of W_k^(e) (ESG x activity before the rho feedback): the baseline the published weight is compared with; if gini_published - gini_input grows over epochs the feedback amplifies inequality beyond the inputs
run5-tbt-2s,nazionale,1,2,none,true,5,3,0,,0.0,0.0,,,0.0,,,,0,0,10,0,gini_input is the Gini of W_k^(e) (ESG x activity before the rho feedback): the baseline the published weight is compared with; if gini_published - gini_input grows over epochs the feedback amplifies inequality beyond the inputs
run5-tbt-2s,nazionale,1,2,none,true,6,3,0,,0.0,0.0,,,0.0,,,,0,0,10,0,gini_input is the Gini of W_k^(e) (ESG x activity before the rho feedback): the baseline the published weight is compared with; if gini_published - gini_input grows over epochs the feedback amplifies inequality beyond the inputs
run5-tbt-2s,nazionale,1,2,none,true,7,3,0,,0.0,0.0,,,0.0,,,,0,0,10,0,gini_input is the Gini of W_k^(e) (ESG x activity before the rho feedback): the baseline the published weight is compared with; if gini_published - gini_input grows over epochs the feedback amplifies inequality beyond the inputs
run5-tbt-2s,nazionale,1,2,none,true,8,3,0,,0.0,0.0,,,0.0,,,,0,0,10,0,gini_input is the Gini of W_k^(e) (ESG x activity before the rho feedback): the baseline the published weight is compared with; if gini_published - gini_input grows over epochs the feedback amplifies inequality beyond the inputs
run5-tbt-2s,nazionale,1,2,none,true,9,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.33333333,m2,0.33333333,3,0,10,0,gini_input is the Gini of W_k^(e) (ESG x activity before the rho feedback): the baseline the published weight is compared with; if gini_published - gini_input grows over epochs the feedback amplifies inequality beyond the inputs
run5-tbt-2s,nazionale,1,2,none,true,10,3,0,,0.0,0.0,,,0.0,,,,0,0,10,0,gini_input is the Gini of W_k^(e) (ESG x activity before the rho feedback): the baseline the published weight is compared with; if gini_published - gini_input grows over epochs the feedback amplifies inequality beyond the inputs
run5-tbt-2s,nazionale,1,2,none,true,11,3,3,0.29555418,0.29552416,0.22673871,3.002e-05,0.85694786,0.85697867,0.44298327,m1,0.59854708,3,0,10,0,gini_input is the Gini of W_k^(e) (ESG x activity before the rho feedback): the baseline the published weight is compared with; if gini_published - gini_input grows over epochs the feedback amplifies inequality beyond the inputs
run5-tbt-2s,nazionale,1,2,none,true,12,3,3,0.30044053,0.30051154,0.0,-7.101e-05,0.83491637,0.83486213,0.46388752,m1,0.62819383,3,0,10,0,gini_input is the Gini of W_k^(e) (ESG x activity before the rho feedback): the baseline the published weight is compared with; if gini_published - gini_input grows over epochs the feedback amplifies inequality beyond the inputs
run5-tbt-2s,nazionale,1,2,none,true,13,3,0,,0.30051154,0.0,,,0.83486213,,,,0,0,10,0,gini_input is the Gini of W_k^(e) (ESG x activity before the rho feedback): the baseline the published weight is compared with; if gini_published - gini_input grows over epochs the feedback amplifies inequality beyond the inputs
run5-tbt-2s,nazionale,1,2,none,true,14,3,3,0.37579003,0.37579131,0.17924034,-1.28e-06,0.76349082,0.76349381,0.51462206,m1,0.67630184,3,0,10,0,gini_input is the Gini of W_k^(e) (ESG x activity before the rho feedback): the baseline the published weight is compared with; if gini_published - gini_input grows over epochs the feedback amplifies inequality beyond the inputs
run5-tbt-2s,nazionale,1,2,none,true,15,3,3,0.34677805,0.34677891,0.25880918,-8.6e-07,0.80310853,0.80310852,0.48191478,m1,0.64048872,3,0,10,0,gini_input is the Gini of W_k^(e) (ESG x activity before the rho feedback): the baseline the published weight is compared with; if gini_published - gini_input grows over epochs the feedback amplifies inequality beyond the inputs
run5-tbt-2s,nazionale,1,2,none,true,16,3,2,0.20142391,0.34039479,0.30786529,-0.13897089,0.87954336,0.81219006,0.58114318,m1,0.70142391,2,0,10,0,gini_input is the Gini of W_k^(e) (ESG x activity before the rho feedback): the baseline the published weight is compared with; if gini_published - gini_input grows over epochs the feedback amplifies inequality beyond the inputs
run5-tbt-2s,nazionale,1,2,none,true,17,3,3,0.4149308,0.41493598,0.19357863,-5.17e-06,0.71109791,0.71109049,0.54969338,m1,0.70600166,3,0,10,0,gini_input is the Gini of W_k^(e) (ESG x activity before the rho feedback): the baseline the published weight is compared with; if gini_published - gini_input grows over epochs the feedback amplifies inequality beyond the inputs
run5-tbt-2s,nazionale,1,2,none,true,18,3,3,0.3408505,0.34084362,0.24186402,6.88e-06,0.81143155,0.81143946,0.4730913,m1,0.62782247,3,0,10,0,gini_input is the Gini of W_k^(e) (ESG x activity before the rho feedback): the baseline the published weight is compared with; if gini_published - gini_input grows over epochs the feedback amplifies inequality beyond the inputs
run5-tbt-2s,nazionale,1,2,none,true,19,3,3,0.39859856,0.3986064,0.26036997,-7.84e-06,0.72420254,0.72419173,0.54833197,m1,0.71001869,3,0,10,0,gini_input is the Gini of W_k^(e) (ESG x activity before the rho feedback): the baseline the published weight is compared with; if gini_published - gini_input grows over epochs the feedback amplifies inequality beyond the inputs
run5-tbt-2s,nazionale,1,2,none,true,20,3,2,0.20142391,0.34039479,0.30786529,-0.13897089,0.87954336,0.81219006,0.58114318,m1,0.70142391,2,0,10,0,gini_input is the Gini of W_k^(e) (ESG x activity before the rho feedback): the baseline the published weight is compared with; if gini_published - gini_input grows over epochs the feedback amplifies inequality beyond the inputs
run5-tbt-2s,nazionale,1,2,none,true,21,3,3,0.43074343,0.43074534,0.23212572,-1.91e-06,0.68744812,0.68744519,0.56252361,m1,0.7147831,3,0,10,0,gini_input is the Gini of W_k^(e) (ESG x activity before the rho feedback): the baseline the published weight is compared with; if gini_published - gini_input grows over epochs the feedback amplifies inequality beyond the inputs
run5-tbt-2s,nazionale,1,2,none,true,22,3,2,0.15215006,0.34695954,0.19597216,-0.19480948,0.9321332,0.80177696,0.54629928,m2,0.65215006,2,0,10,0,gini_input is the Gini of W_k^(e) (ESG x activity before the rho feedback): the baseline the published weight is compared with; if gini_published - gini_input grows over epochs the feedback amplifies inequality beyond the inputs
run5-tbt-2s,nazionale,1,2,none,true,23,3,2,0.30929188,0.28427269,0.30786529,0.02501919,0.70295044,0.86974114,0.69132293,m1,0.80929188,2,0,10,0,gini_input is the Gini of W_k^(e) (ESG x activity before the rho feedback): the baseline the published weight is compared with; if gini_published - gini_input grows over epochs the feedback amplifies inequality beyond the inputs
run5-tbt-2s,nazionale,1,2,none,true,24,3,2,0.30561397,0.40544889,0.23212572,-0.09983492,0.71055705,0.71346131,0.6867998,m1,0.80561397,2,0,10,0,gini_input is the Gini of W_k^(e) (ESG x activity before the rho feedback): the baseline the published weight is compared with; if gini_published - gini_input grows over epochs the feedback amplifies inequality beyond the inputs
run5-tbt-2s,nazionale,1,2,none,true,25,3,3,0.38394684,0.38395345,0.30786529,-6.61e-06,0.75363305,0.75362357,0.50401159,m1,0.64968415,3,0,10,0,gini_input is the Gini of W_k^(e) (ESG x activity before the rho feedback): the baseline the published weight is compared with; if gini_published - gini_input grows over epochs the feedback amplifies inequality beyond the inputs
run5-tbt-2s,nazionale,1,2,none,true,26,3,3,0.35291802,0.35291131,0.13980716,6.71e-06,0.78903908,0.78904677,0.49721092,m1,0.66094715,3,0,10,0,gini_input is the Gini of W_k^(e) (ESG x activity before the rho feedback): the baseline the published weight is compared with; if gini_published - gini_input grows over epochs the feedback amplifies inequality beyond the inputs
run5-tbt-2s,nazionale,1,2,none,true,27,3,3,0.34038904,0.34039479,0.30786529,-5.76e-06,0.81219679,0.81219006,0.47066761,m1,0.62274864,3,0,10,0,gini_input is the Gini of W_k^(e) (ESG x activity before the rho feedback): the baseline the published weight is compared with; if gini_published - gini_input grows over epochs the feedback amplifies inequality beyond the inputs
