run_id,livello,tbt,height,epoca,nodo,indirizzo,tipo_movimento,importo_gas,controparte,motivo,saldo_gas_dopo,txid_o_riferimento,coerente_con_saldo
run6-tbt-10s/nazionale,nazionale,10,1,1,admin,1GPFx4okn9eXpgBYGn4YQf1D2qKYStL2Pwo4t7,mining_reward,1000000.0,coinbase,"premio di catena del blocco 1, ricostruito da params.dat (nessuna metrica lo registra)",1000000.0,00bb0c5ce0474da7b79ddb71f14d82da070b908d200dc6d0786ab38c3b0e407e,1
run6-tbt-10s/nazionale,nazionale,10,6,1,admin,1GPFx4okn9eXpgBYGn4YQf1D2qKYStL2Pwo4t7,init,-100.0,c1,l'admin finanzia c1,999900.0,,1
run6-tbt-10s/nazionale,nazionale,10,6,1,admin,1GPFx4okn9eXpgBYGn4YQf1D2qKYStL2Pwo4t7,init,-100.0,c2,l'admin finanzia c2,999800.0,,1
run6-tbt-10s/nazionale,nazionale,10,6,1,admin,1GPFx4okn9eXpgBYGn4YQf1D2qKYStL2Pwo4t7,init,-100.0,c3,l'admin finanzia c3,999700.0,,1
run6-tbt-10s/nazionale,nazionale,10,6,1,admin,1GPFx4okn9eXpgBYGn4YQf1D2qKYStL2Pwo4t7,init,-100.0,c4,l'admin finanzia c4,999600.0,,1
run6-tbt-10s/nazionale,nazionale,10,6,1,admin,1GPFx4okn9eXpgBYGn4YQf1D2qKYStL2Pwo4t7,init,-100.0,c5,l'admin finanzia c5,999500.0,,1
run6-tbt-10s/nazionale,nazionale,10,6,1,admin,1GPFx4okn9eXpgBYGn4YQf1D2qKYStL2Pwo4t7,init,-50.0,m1,l'admin finanzia m1,999450.0,,1
run6-tbt-10s/nazionale,nazionale,10,6,1,admin,1GPFx4okn9eXpgBYGn4YQf1D2qKYStL2Pwo4t7,init,-50.0,m2,l'admin finanzia m2,999400.0,,1
run6-tbt-10s/nazionale,nazionale,10,6,1,admin,1GPFx4okn9eXpgBYGn4YQf1D2qKYStL2Pwo4t7,init,-50.0,m3,l'admin finanzia m3,999350.0,,1
run6-tbt-10s/nazionale,nazionale,10,6,1,admin,1GPFx4okn9eXpgBYGn4YQf1D2qKYStL2Pwo4t7,init,-50.0,ca,l'admin finanzia ca,999300.0,,1
