run_id,livello,tbt,height,height_conferma,epoca,tipo,nodo_mittente,indirizzo_mittente,nodo_destinatario,indirizzo_destinatario,importo_gas,saldo_mittente_dopo,fonte_saldo_mittente,saldo_destinatario_dopo,fonte_saldo_destinatario,note,saldo_mittente_prima
run1-tbt-15s/nazionale,nazionale,15,5,,1,init,admin,,c1,1Y5QRkhzARWsjpX6bCWXciUpGN8T2ze3WhG63W,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),99.804,campione a height=22,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run1-tbt-15s/nazionale,nazionale,15,5,,1,init,admin,,c2,161et7NmSyvnXFLeGZdKmT2B2Jrn6V4cLW2GqV,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),99.8042,campione a height=22,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run1-tbt-15s/nazionale,nazionale,15,5,,1,init,admin,,c3,1VCJ6Rs96dU42SWb4DKQhkbKrsWk3tVQttroWW,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),99.804,campione a height=22,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run1-tbt-15s/nazionale,nazionale,15,5,,1,init,admin,,c4,12yyEfvNgL31dZBBgys5SGTLZJP9Z83G1ejqjj,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),99.804,campione a height=22,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run1-tbt-15s/nazionale,nazionale,15,5,,1,init,admin,,c5,17SfcQCbjFcmL6cHPtoKWfroGQmqFYDvMcAe4h,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),99.8046,campione a height=22,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run1-tbt-15s/nazionale,nazionale,15,5,,1,init,admin,,m1,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,50.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),4.4205,campione a height=22,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run1-tbt-15s/nazionale,nazionale,15,5,,1,init,admin,,m2,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,50.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),21.0687,campione a height=22,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run1-tbt-15s/nazionale,nazionale,15,5,,1,init,admin,,m3,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,50.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),40.4346,campione a height=22,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run1-tbt-15s/nazionale,nazionale,15,5,,1,init,admin,,ca,,50.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),49.3566,campione a height=22,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run1-tbt-15s/nazionale,nazionale,15,22,,2,refill,admin,,m1,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),4.4205,campione a height=22,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run1-tbt-15s/nazionale,nazionale,15,25,,3,refill,admin,,m1,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),7.3191,campione a height=25,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run1-tbt-15s/nazionale,nazionale,15,25,,3,refill,admin,,m2,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),9.5823,campione a height=25,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run1-tbt-15s/nazionale,nazionale,15,37,,4,refill,admin,,m1,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),7.2152,campione a height=37,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
