experiment_id,area,replication_id,target_block_time,dumpfunction,malus_enabled,epoch,n_clusters,n_published,gini_w_published,gini_input_W_k_raw,gini_input_c_i_sum,gini_delta_published_minus_input,entropy_norm_w_published,entropy_norm_input_W_k_raw,HHI_w_published,dominant_host,dominant_share,n_recompute_match,n_recompute_mismatch,n_hosts_verification_ok_log,n_hosts_verification_failed_log,gini_note
run3-tbt-5s,regionale,1,5,none,true,1,3,0,,0.0,0.0,,,0.0,,,,0,0,10,0,gini_input is the Gini of W_k^(e) (ESG x activity before the rho feedback): the baseline the published weight is compared with; if gini_published - gini_input grows over epochs the feedback amplifies inequality beyond the inputs
run3-tbt-5s,regionale,1,5,none,true,2,3,0,,0.0,0.0,,,0.0,,,,0,0,10,0,gini_input is the Gini of W_k^(e) (ESG x activity before the rho feedback): the baseline the published weight is compared with; if gini_published - gini_input grows over epochs the feedback amplifies inequality beyond the inputs
run3-tbt-5s,regionale,1,5,none,true,3,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.33333333,m1,0.33333333,3,0,10,0,gini_input is the Gini of W_k^(e) (ESG x activity before the rho feedback): the baseline the published weight is compared with; if gini_published - gini_input grows over epochs the feedback amplifies inequality beyond the inputs
run3-tbt-5s,regionale,1,5,none,true,4,3,0,,0.0,0.0,,,0.0,,,,0,0,10,0,gini_input is the Gini of W_k^(e) (ESG x activity before the rho feedback): the baseline the published weight is compared with; if gini_published - gini_input grows over epochs the feedback amplifies inequality beyond the inputs
run3-tbt-5s,regionale,1,5,none,true,5,3,3,0.29555418,0.29552416,0.22673871,3.002e-05,0.85694786,0.85697867,0.44298327,m1,0.59854708,3,0,10,0,gini_input is the Gini of W_k^(e) (ESG x activity before the rho feedback): the baseline the published weight is compared with; if gini_published - gini_input grows over epochs the feedback amplifies inequality beyond the inputs
run3-tbt-5s,regionale,1,5,none,true,6,3,2,0.22807898,0.34677891,0.25880918,-0.11869993,0.84420769,0.80310852,0.60404004,m1,0.72807898,2,0,10,0,gini_input is the Gini of W_k^(e) (ESG x activity before the rho feedback): the baseline the published weight is compared with; if gini_published - gini_input grows over epochs the feedback amplifies inequality beyond the inputs
run3-tbt-5s,regionale,1,5,none,true,7,3,3,0.38194831,0.38194662,0.24643024,1.69e-06,0.75795148,0.75795369,0.50367355,m1,0.65199223,3,0,10,0,gini_input is the Gini of W_k^(e) (ESG x activity before the rho feedback): the baseline the published weight is compared with; if gini_published - gini_input grows over epochs the feedback amplifies inequality beyond the inputs
run3-tbt-5s,regionale,1,5,none,true,8,3,3,0.3905348,0.39053226,0.23665356,2.54e-06,0.74747672,0.74747977,0.52100989,m1,0.6780264,3,0,10,0,gini_input is the Gini of W_k^(e) (ESG x activity before the rho feedback): the baseline the published weight is compared with; if gini_published - gini_input grows over epochs the feedback amplifies inequality beyond the inputs
run3-tbt-5s,regionale,1,5,none,true,9,3,1,,0.38978222,0.23892244,,,0.74860975,,m2,1.0,1,0,10,0,gini_input is the Gini of W_k^(e) (ESG x activity before the rho feedback): the baseline the published weight is compared with; if gini_published - gini_input grows over epochs the feedback amplifies inequality beyond the inputs
run3-tbt-5s,regionale,1,5,none,true,10,3,3,0.38057862,0.38057425,0.231852,4.37e-06,0.75971918,0.75972483,0.50225114,m1,0.65031807,3,0,10,0,gini_input is the Gini of W_k^(e) (ESG x activity before the rho feedback): the baseline the published weight is compared with; if gini_published - gini_input grows over epochs the feedback amplifies inequality beyond the inputs
run3-tbt-5s,regionale,1,5,none,true,11,3,3,0.36035613,0.36035531,0.22158194,8.2e-07,0.7877518,0.78775275,0.49056239,m1,0.64669036,3,0,10,0,gini_input is the Gini of W_k^(e) (ESG x activity before the rho feedback): the baseline the published weight is compared with; if gini_published - gini_input grows over epochs the feedback amplifies inequality beyond the inputs
run3-tbt-5s,regionale,1,5,none,true,12,3,2,0.38281539,0.38398445,0.26536927,-0.00116906,0.52121361,0.75694662,0.79309524,m1,0.88281539,2,0,10,0,gini_input is the Gini of W_k^(e) (ESG x activity before the rho feedback): the baseline the published weight is compared with; if gini_published - gini_input grows over epochs the feedback amplifies inequality beyond the inputs
run3-tbt-5s,regionale,1,5,none,true,13,3,2,0.17343991,0.37561138,0.21883708,-0.20217147,0.91137316,0.76591984,0.56016281,m2,0.67343991,2,0,10,0,gini_input is the Gini of W_k^(e) (ESG x activity before the rho feedback): the baseline the published weight is compared with; if gini_published - gini_input grows over epochs the feedback amplifies inequality beyond the inputs
run3-tbt-5s,regionale,1,5,none,true,14,3,2,0.21176927,0.36932977,0.24367585,-0.1575605,0.86642479,0.77619468,0.58969245,m1,0.71176927,2,0,10,0,gini_input is the Gini of W_k^(e) (ESG x activity before the rho feedback): the baseline the published weight is compared with; if gini_published - gini_input grows over epochs the feedback amplifies inequality beyond the inputs
run3-tbt-5s,regionale,1,5,none,true,15,3,3,0.41186717,0.4118636,0.26536927,3.57e-06,0.71473366,0.71473992,0.53354727,m1,0.68176229,3,0,10,0,gini_input is the Gini of W_k^(e) (ESG x activity before the rho feedback): the baseline the published weight is compared with; if gini_published - gini_input grows over epochs the feedback amplifies inequality beyond the inputs
run3-tbt-5s,regionale,1,5,none,true,16,3,3,0.37566818,0.37566616,0.23441571,2.01e-06,0.76816362,0.76816631,0.50362686,m1,0.65891391,3,0,10,0,gini_input is the Gini of W_k^(e) (ESG x activity before the rho feedback): the baseline the published weight is compared with; if gini_published - gini_input grows over epochs the feedback amplifies inequality beyond the inputs
run3-tbt-5s,regionale,1,5,none,true,17,3,2,0.22834858,0.36517253,0.21883708,-0.13682395,0.84382435,0.78154218,0.60428615,m1,0.72834858,2,0,10,0,gini_input is the Gini of W_k^(e) (ESG x activity before the rho feedback): the baseline the published weight is compared with; if gini_published - gini_input grows over epochs the feedback amplifies inequality beyond the inputs
run3-tbt-5s,regionale,1,5,none,true,18,3,2,0.42182699,0.42908322,0.25094293,-0.00725623,0.39570874,0.68901981,0.85587602,m1,0.92182699,2,0,10,0,gini_input is the Gini of W_k^(e) (ESG x activity before the rho feedback): the baseline the published weight is compared with; if gini_published - gini_input grows over epochs the feedback amplifies inequality beyond the inputs
run3-tbt-5s,regionale,1,5,none,true,19,3,3,0.3756113,0.37561138,0.21883708,-7e-08,0.76592022,0.76591984,0.51076736,m1,0.67089086,3,0,10,0,gini_input is the Gini of W_k^(e) (ESG x activity before the rho feedback): the baseline the published weight is compared with; if gini_published - gini_input grows over epochs the feedback amplifies inequality beyond the inputs
run3-tbt-5s,regionale,1,5,none,true,20,3,2,0.23751751,0.38398445,0.26536927,-0.14646693,0.83046942,0.75694662,0.61282914,m2,0.73751751,2,0,10,0,gini_input is the Gini of W_k^(e) (ESG x activity before the rho feedback): the baseline the published weight is compared with; if gini_published - gini_input grows over epochs the feedback amplifies inequality beyond the inputs
run3-tbt-5s,regionale,1,5,none,true,21,3,3,0.35453916,0.35453492,0.231852,4.24e-06,0.79513984,0.79514499,0.48205601,m1,0.6341481,3,0,10,0,gini_input is the Gini of W_k^(e) (ESG x activity before the rho feedback): the baseline the published weight is compared with; if gini_published - gini_input grows over epochs the feedback amplifies inequality beyond the inputs
run3-tbt-5s,regionale,1,5,none,true,22,3,2,0.21310734,0.37058313,0.25724917,-0.15747579,0.86467339,0.77459394,0.59082948,m1,0.71310734,2,0,10,0,gini_input is the Gini of W_k^(e) (ESG x activity before the rho feedback): the baseline the published weight is compared with; if gini_published - gini_input grows over epochs the feedback amplifies inequality beyond the inputs
run3-tbt-5s,regionale,1,5,none,true,23,3,2,0.41225576,0.41358322,0.24367585,-0.00132745,0.42889521,0.71303634,0.83990963,m1,0.91225576,2,0,10,0,gini_input is the Gini of W_k^(e) (ESG x activity before the rho feedback): the baseline the published weight is compared with; if gini_published - gini_input grows over epochs the feedback amplifies inequality beyond the inputs
run3-tbt-5s,regionale,1,5,none,true,24,3,3,0.3756113,0.37561138,0.21883708,-7e-08,0.76592022,0.76591984,0.51076736,m1,0.67089086,3,0,10,0,gini_input is the Gini of W_k^(e) (ESG x activity before the rho feedback): the baseline the published weight is compared with; if gini_published - gini_input grows over epochs the feedback amplifies inequality beyond the inputs
run3-tbt-5s,regionale,1,5,none,true,25,3,2,0.23751751,0.38398445,0.26536927,-0.14646693,0.83046942,0.75694662,0.61282914,m2,0.73751751,2,0,10,0,gini_input is the Gini of W_k^(e) (ESG x activity before the rho feedback): the baseline the published weight is compared with; if gini_published - gini_input grows over epochs the feedback amplifies inequality beyond the inputs
run3-tbt-5s,regionale,1,5,none,true,26,3,3,0.35453916,0.35453492,0.231852,4.24e-06,0.79513984,0.79514499,0.48205601,m1,0.6341481,3,0,10,0,gini_input is the Gini of W_k^(e) (ESG x activity before the rho feedback): the baseline the published weight is compared with; if gini_published - gini_input grows over epochs the feedback amplifies inequality beyond the inputs
run3-tbt-5s,regionale,1,5,none,true,27,3,2,0.23134624,0.37916932,0.23361114,-0.14782309,0.83952623,0.76347331,0.60704216,m1,0.73134624,2,0,10,0,gini_input is the Gini of W_k^(e) (ESG x activity before the rho feedback): the baseline the published weight is compared with; if gini_published - gini_input grows over epochs the feedback amplifies inequality beyond the inputs
run3-tbt-5s,regionale,1,5,none,true,28,3,2,0.2727931,0.40426001,0.231852,-0.13146691,0.77311044,0.72755365,0.64883215,m2,0.7727931,2,0,10,0,gini_input is the Gini of W_k^(e) (ESG x activity before the rho feedback): the baseline the published weight is compared with; if gini_published - gini_input grows over epochs the feedback amplifies inequality beyond the inputs
run3-tbt-5s,regionale,1,5,none,true,29,3,3,0.35885503,0.35885457,0.20750356,4.6e-07,0.78966191,0.78966241,0.48903689,m1,0.64495893,3,0,10,0,gini_input is the Gini of W_k^(e) (ESG x activity before the rho feedback): the baseline the published weight is compared with; if gini_published - gini_input grows over epochs the feedback amplifies inequality beyond the inputs
run3-tbt-5s,regionale,1,5,none,true,30,3,3,0.38716209,0.38715744,0.29725493,4.64e-06,0.7510172,0.75102417,0.50902513,m1,0.6580087,3,0,10,0,gini_input is the Gini of W_k^(e) (ESG x activity before the rho feedback): the baseline the published weight is compared with; if gini_published - gini_input grows over epochs the feedback amplifies inequality beyond the inputs
run3-tbt-5s,regionale,1,5,none,true,31,3,2,0.19953789,0.38880905,0.20509452,-0.18927116,0.88185505,0.74925492,0.57963074,m2,0.69953789,2,0,10,0,gini_input is the Gini of W_k^(e) (ESG x activity before the rho feedback): the baseline the published weight is compared with; if gini_published - gini_input grows over epochs the feedback amplifies inequality beyond the inputs
run3-tbt-5s,regionale,1,5,none,true,32,3,2,0.18579852,0.34520772,0.25724917,-0.1594092,0.89796396,0.80529543,0.56904218,m1,0.68579852,2,0,10,0,gini_input is the Gini of W_k^(e) (ESG x activity before the rho feedback): the baseline the published weight is compared with; if gini_published - gini_input grows over epochs the feedback amplifies inequality beyond the inputs
run3-tbt-5s,regionale,1,5,none,true,33,3,3,0.41409706,0.41409469,0.20509452,2.37e-06,0.71353008,0.71353369,0.54239619,m1,0.69579051,3,0,10,0,gini_input is the Gini of W_k^(e) (ESG x activity before the rho feedback): the baseline the published weight is compared with; if gini_published - gini_input grows over epochs the feedback amplifies inequality beyond the inputs
run3-tbt-5s,regionale,1,5,none,true,34,3,2,0.23951296,0.37058313,0.25724917,-0.13107017,0.82748043,0.77459394,0.61473292,m2,0.73951296,2,0,10,0,gini_input is the Gini of W_k^(e) (ESG x activity before the rho feedback): the baseline the published weight is compared with; if gini_published - gini_input grows over epochs the feedback amplifies inequality beyond the inputs
run3-tbt-5s,regionale,1,5,none,true,35,3,0,,0.35453492,0.231852,,,0.79514499,,,,0,0,10,0,gini_input is the Gini of W_k^(e) (ESG x activity before the rho feedback): the baseline the published weight is compared with; if gini_published - gini_input grows over epochs the feedback amplifies inequality beyond the inputs
