run_id,livello,tbt,height,height_conferma,epoca,tipo,nodo_mittente,indirizzo_mittente,nodo_destinatario,indirizzo_destinatario,importo_gas,saldo_mittente_dopo,fonte_saldo_mittente,saldo_destinatario_dopo,fonte_saldo_destinatario,note,saldo_mittente_prima
run2-tbt-10s/continentale,continentale,10,6,,1,init,admin,,c1,17hkibG1jwCnYcoHqegVXJYK56Qp9MuiibepCQ,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),99.8042,campione a height=34,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run2-tbt-10s/continentale,continentale,10,6,,1,init,admin,,c2,1LAyr99FkAc6rNx8EPyfMJnfdyq1yRZvLnzsaV,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),99.804,campione a height=34,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run2-tbt-10s/continentale,continentale,10,6,,1,init,admin,,c3,1Sx4KDRxVxbKGMMAtLjERQ8XUJJmcCaR7XGoKW,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),99.8044,campione a height=34,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run2-tbt-10s/continentale,continentale,10,6,,1,init,admin,,c4,1a9oy7P2bVVwFWV6oZe2Xf33UNnvLQVQc8yERj,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),99.8042,campione a height=34,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run2-tbt-10s/continentale,continentale,10,6,,1,init,admin,,c5,1XD1hpXTN6rBVW9uQD8sue46yKsy7BcPUxfApz,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),99.8042,campione a height=34,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run2-tbt-10s/continentale,continentale,10,6,,1,init,admin,,m1,1M1uMpgaw82fhzH6tz99Eybn5ydKoNaFrwXUvb,50.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),4.3442,campione a height=34,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run2-tbt-10s/continentale,continentale,10,6,,1,init,admin,,m2,1ZMv2Lqqkcy5zY6fAyGy1Dn6KT3fBVb7GxkCd3,50.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),21.0685,campione a height=34,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run2-tbt-10s/continentale,continentale,10,6,,1,init,admin,,m3,1KxWxQCw8B6cfbPkjPqbyQ6co3qCuicxpv4P58,50.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),40.182,campione a height=34,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run2-tbt-10s/continentale,continentale,10,6,,1,init,admin,,ca,,50.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),49.3564,campione a height=34,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run2-tbt-10s/continentale,continentale,10,34,,3,refill,admin,,m1,1M1uMpgaw82fhzH6tz99Eybn5ydKoNaFrwXUvb,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),4.3442,campione a height=34,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
