run_id,livello,tbt,height,height_conferma,epoca,tipo,nodo_mittente,indirizzo_mittente,nodo_destinatario,indirizzo_destinatario,importo_gas,saldo_mittente_dopo,fonte_saldo_mittente,saldo_destinatario_dopo,fonte_saldo_destinatario,note,saldo_mittente_prima
run4-tbt-3s/continentale,continentale,3,19,,2,init,admin,,c1,1JYF2q1Sf8dBzUVspdhkifPGzhj1rwA12i1hPV,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),99.804,campione a height=109,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/continentale,continentale,3,19,,2,init,admin,,c2,1C7XjpQytFpcBVJyEs8Gf1TvTTZJgYsbySAgGE,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),99.804,campione a height=109,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/continentale,continentale,3,19,,2,init,admin,,c3,1FzwgcL8WrrmniBZoBvAR6MEp5DRgxqCGyjyx8,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),99.8038,campione a height=109,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/continentale,continentale,3,19,,2,init,admin,,c4,1Cy3ajnDFY64KmZnhC5S4Nd1d59WrLjgpqjbiz,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),99.804,campione a height=109,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/continentale,continentale,3,19,,2,init,admin,,c5,1HqvoZqwoGg5a7XkWWXUdSerMcrtk3RppCHmib,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),99.8042,campione a height=109,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/continentale,continentale,3,19,,2,init,admin,,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,50.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),4.3387,campione a height=109,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/continentale,continentale,3,19,,2,init,admin,,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,50.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),21.7644,campione a height=109,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/continentale,continentale,3,19,,2,init,admin,,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,50.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),40.0977,campione a height=109,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/continentale,continentale,3,19,,2,init,admin,,ca,,50.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),49.3564,campione a height=109,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/continentale,continentale,3,109,,10,refill,admin,,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),4.3387,campione a height=109,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
