run_id,livello,tbt,height,height_conferma,epoca,tipo,nodo_mittente,indirizzo_mittente,nodo_destinatario,indirizzo_destinatario,importo_gas,saldo_mittente_dopo,fonte_saldo_mittente,saldo_destinatario_dopo,fonte_saldo_destinatario,note,saldo_mittente_prima
run5-tbt-2s/regionale,regionale,2,28,,3,init,admin,,c1,17GLGDAofhTLycusCU8fqaAK2xoyvZdp1DfuXs,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),99.804,campione a height=160,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run5-tbt-2s/regionale,regionale,2,28,,3,init,admin,,c2,1ZHFeR8BCHYKHGxW8BC8iN9Dd3ihFZEZ3GKjfd,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),99.804,campione a height=160,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run5-tbt-2s/regionale,regionale,2,28,,3,init,admin,,c3,1T3jCVULPS2vNVQF9wJrBoXKQ6G8eHxF37a6Pr,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),99.8042,campione a height=160,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run5-tbt-2s/regionale,regionale,2,28,,3,init,admin,,c4,1Lpw4FLdnt8a8YCbVjgVHcqDVcGjbKEfngWKoX,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),99.804,campione a height=160,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run5-tbt-2s/regionale,regionale,2,28,,3,init,admin,,c5,1ERY6SvADvp4pscwK8av3gMUXwNUnYNGJhEccH,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),99.8042,campione a height=160,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run5-tbt-2s/regionale,regionale,2,28,,3,init,admin,,m1,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,50.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),4.3463,campione a height=160,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run5-tbt-2s/regionale,regionale,2,28,,3,init,admin,,m2,1DvpzaEbFEQsS6kv3UE1Mkc1XM2xPTJsinfjUr,50.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),20.9959,campione a height=160,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run5-tbt-2s/regionale,regionale,2,28,,3,init,admin,,m3,16qEPM3f15FH1SsM8yqz9HJ5nwpP3ba7whwkH4,50.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),40.0368,campione a height=160,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run5-tbt-2s/regionale,regionale,2,28,,3,init,admin,,ca,,50.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),49.3564,campione a height=160,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run5-tbt-2s/regionale,regionale,2,160,,14,refill,admin,,m1,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),4.3463,campione a height=160,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run5-tbt-2s/regionale,regionale,2,174,,15,refill,admin,,m1,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),6.9961,campione a height=174,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run5-tbt-2s/regionale,regionale,2,174,,15,refill,admin,,m2,1DvpzaEbFEQsS6kv3UE1Mkc1XM2xPTJsinfjUr,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),9.9976,campione a height=174,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run5-tbt-2s/regionale,regionale,2,188,,16,refill,admin,,m1,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),7.3332,campione a height=188,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run5-tbt-2s/regionale,regionale,2,201,,17,refill,admin,,m1,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),7.2764,campione a height=201,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run5-tbt-2s/regionale,regionale,2,201,,17,refill,admin,,m2,1DvpzaEbFEQsS6kv3UE1Mkc1XM2xPTJsinfjUr,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),19.2334,campione a height=201,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
