experiment_id,replication_id,area,target_block_time,dumpfunction,malus_enabled,weight_epoch_length,epoch,epoch_buried,epoch_start_height,epoch_end_height,cluster_head_host,cluster_head_address,esg_miner,tau_miner,n_companies,companies,tau_cluster_sum,c_i_sum,theta_code,theta_thesis,W_k_raw,A_k_alloc,R_k_reconciled,B_k_prev,B_k,rho_k,rho_k_prev,feedback_factor,w_k_recomputed,w_k_int_recomputed,w_k_published,w_k_published_prev,publish_confirm_height,publish_logged_height,publish_logged_weight,recompute_match,implied_W_k_raw_from_published,implied_raw_delta_over_esg_miner,malus_M,psi,w_after_malus,w_effective_g,W_tot_snapshot,share_snapshot,blocks_mined_epoch,blocks_measured_epoch
run5-tbt-2s,1,nazionale,2,none,true,12,4,1,36,47,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,0.0,0,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1,,,,,,,,,0.0,1.0,,,,,0,0
run5-tbt-2s,1,nazionale,2,none,true,12,4,1,36,47,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,0.0,0,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1,,,,,,,,,0.0,1.0,,,,,0,0
run5-tbt-2s,1,nazionale,2,none,true,12,5,1,48,59,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,0.0,0,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1,,,,,,,,,0.0,1.0,,,,,0,0
run5-tbt-2s,1,nazionale,2,none,true,12,5,1,48,59,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,0.0,0,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1,,,,,,,,,0.0,1.0,,,,,0,0
run5-tbt-2s,1,nazionale,2,none,true,12,5,1,48,59,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,0.0,0,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1,,,,,,,,,0.0,1.0,,,,,0,0
run5-tbt-2s,1,nazionale,2,none,true,12,6,1,60,71,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,0.0,0,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1,,,,,,,,,0.0,1.0,,,,,0,0
run5-tbt-2s,1,nazionale,2,none,true,12,6,1,60,71,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,0.0,0,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1,,,,,,,,,0.0,1.0,,,,,0,0
run5-tbt-2s,1,nazionale,2,none,true,12,6,1,60,71,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,0.0,0,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1,,,,,,,,,0.0,1.0,,,,,0,0
run5-tbt-2s,1,nazionale,2,none,true,12,7,1,72,83,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,0.0,0,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1,,,,,,,,,0.0,1.0,,,,,0,0
run5-tbt-2s,1,nazionale,2,none,true,12,7,1,72,83,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,0.0,0,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1,,,,,,,,,0.0,1.0,,,,,0,0
run5-tbt-2s,1,nazionale,2,none,true,12,7,1,72,83,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,0.0,0,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1,,,,,,,,,0.0,1.0,,,,,0,0
run5-tbt-2s,1,nazionale,2,none,true,12,8,1,84,95,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,0.0,0,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1,,,,,,,,,0.0,1.0,,,,,0,0
run5-tbt-2s,1,nazionale,2,none,true,12,8,1,84,95,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,0.0,0,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1,,,,,,,,,0.0,1.0,,,,,0,0
run5-tbt-2s,1,nazionale,2,none,true,12,8,1,84,95,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,0.0,0,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1,,,,,,,,,0.0,1.0,,,,,0,0
run5-tbt-2s,1,nazionale,2,none,true,12,9,1,96,107,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,0.0,0,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1,1,,124,123,1,1,0.02,,0.0,1.0,1,1.0,3.0,0.333333,0,0
run5-tbt-2s,1,nazionale,2,none,true,12,9,1,96,107,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,0.0,0,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1,1,,124,123,1,1,0.02,,0.0,1.0,1,1.0,3.0,0.333333,0,0
run5-tbt-2s,1,nazionale,2,none,true,12,9,1,96,107,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,0.0,0,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1,1,,124,123,1,1,0.02,,0.0,1.0,1,1.0,3.0,0.333333,0,0
run5-tbt-2s,1,nazionale,2,none,true,12,10,1,108,119,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,0.0,0,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1,,1,,125,1,,,,0.0,1.0,,,3.0,0.333333,0,0
run5-tbt-2s,1,nazionale,2,none,true,12,10,1,108,119,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,0.0,0,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1,,1,,125,1,,,,0.0,1.0,,,3.0,0.333333,0,0
run5-tbt-2s,1,nazionale,2,none,true,12,10,1,108,119,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,0.0,0,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1,,1,,125,1,,,,0.0,1.0,,,3.0,0.333333,0,0
run5-tbt-2s,1,nazionale,2,none,true,12,11,1,120,131,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,26.46,2,2,c3:esg=99.26:tau=1:c_i=0.9926 c4:esg=92.76:tau=1:c_i=0.9276,2,1.9202,5.0,19,103.728492,0.246253,0.0,0.0,0.246253,0.0,0.0,0.5,51.864246,5186,5186,,138,137,5186,1,103.72,-0.0003,0.0,1.0,5186,5186.0,21061.0,0.246237,0,0
run5-tbt-2s,1,nazionale,2,none,true,12,11,1,120,131,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,24.17,2,1,c5:esg=70.53:tau=1:c_i=0.7053,1,0.7053,5.0,19,65.387101,0.15523,0.0,0.0,0.15523,0.0,0.0,0.5,32.693551,3269,3269,,138,137,3269,1,65.38,-0.0003,0.0,1.0,3269,3269.0,21061.0,0.155216,0,0
run5-tbt-2s,1,nazionale,2,none,true,12,11,1,120,131,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,85.56,2,2,c1:esg=17.50:tau=1:c_i=0.1750 c2:esg=77.16:tau=1:c_i=0.7716,2,0.9466,5.0,19,252.111096,0.598516,0.0,0.0,0.598516,0.0,0.0,0.5,126.055548,12606,12606,,138,137,12606,1,252.12,0.0001,0.0,1.0,12606,12606.0,21061.0,0.598547,0,0
run5-tbt-2s,1,nazionale,2,none,true,12,12,1,132,143,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,26.46,1,2,c3:esg=99.26:tau=0:c_i=0.0000 c4:esg=92.76:tau=0:c_i=0.0000,0,0.0,0.0,3,26.46,0.0,0.0,0.246253,0.246253,0.0,0.0,0.5,13.23,1323,1323,5186,151,150,1323,1,26.46,0.0,0.0,1.0,1323,1323.0,6810.0,0.194273,0,0
run5-tbt-2s,1,nazionale,2,none,true,12,12,1,132,143,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,24.17,1,1,c5:esg=70.53:tau=0:c_i=0.0000,0,0.0,0.0,3,24.17,0.0,0.0,0.15523,0.15523,0.0,0.0,0.5,12.085,1209,1209,3269,151,150,1209,1,24.18,0.0004,0.0,1.0,1209,1209.0,6810.0,0.177533,0,0
run5-tbt-2s,1,nazionale,2,none,true,12,12,1,132,143,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,85.56,1,2,c1:esg=17.50:tau=0:c_i=0.0000 c2:esg=77.16:tau=0:c_i=0.0000,0,0.0,0.0,3,85.56,0.0,0.0,0.598516,0.598516,0.0,0.0,0.5,42.78,4278,4278,12606,151,149,4278,1,85.56,0.0,0.0,1.0,4278,4278.0,6810.0,0.628194,0,0
run5-tbt-2s,1,nazionale,2,none,true,12,13,1,144,155,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,26.46,1,2,c3:esg=99.26:tau=0:c_i=0.0000 c4:esg=92.76:tau=0:c_i=0.0000,0,0.0,0.0,3,26.46,0.0,0.0,0.246253,0.246253,0.0,0.0,0.5,13.23,1323,,1323,,161,1323,,,,0.0,1.0,,,6810.0,0.194273,0,0
run5-tbt-2s,1,nazionale,2,none,true,12,13,1,144,155,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,24.17,1,1,c5:esg=70.53:tau=0:c_i=0.0000,0,0.0,0.0,3,24.17,0.0,0.0,0.15523,0.15523,0.0,0.0,0.5,12.085,1209,,1209,,161,1209,,,,0.0,1.0,,,6810.0,0.177533,0,0
run5-tbt-2s,1,nazionale,2,none,true,12,13,1,144,155,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,85.56,1,2,c1:esg=17.50:tau=0:c_i=0.0000 c2:esg=77.16:tau=0:c_i=0.0000,0,0.0,0.0,3,85.56,0.0,0.0,0.598516,0.598516,0.0,0.0,0.5,42.78,4278,,4278,,161,4278,,,,0.0,1.0,,,6810.0,0.628194,0,0
run5-tbt-2s,1,nazionale,2,none,true,12,14,1,156,167,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,26.46,1,2,c3:esg=99.26:tau=1:c_i=0.9926 c4:esg=92.76:tau=1:c_i=0.9276,2,1.9202,7.0,11,77.268492,0.29554,28.5614,0.246253,-0.0,1.0,0.0,0.5,38.634246,3863,3863,,174,173,3863,1,77.26,-0.0003,0.0,1.0,3863,3863.0,18301.0,0.211081,0,0
run5-tbt-2s,1,nazionale,2,none,true,12,14,1,156,167,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,24.17,1,1,c5:esg=70.53:tau=1:c_i=0.7053,1,0.7053,7.0,11,41.217101,0.157649,9.5206,0.15523,0.0,1.0,0.0,0.5,20.608551,2061,2061,,174,173,2061,1,41.22,0.0001,0.0,1.0,2061,2061.0,18301.0,0.112617,0,0
run5-tbt-2s,1,nazionale,2,none,true,12,14,1,156,167,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,85.56,1,2,c1:esg=17.50:tau=2:c_i=0.3500 c2:esg=77.16:tau=2:c_i=1.5432,4,1.8932,7.0,11,247.542192,0.946811,45.2229,0.598516,0.0,1.0,0.0,0.5,123.771096,12377,12377,,174,173,12377,1,247.54,-0.0,0.0,1.0,12377,12377.0,18301.0,0.676302,0,0
run5-tbt-2s,1,nazionale,2,none,true,12,15,1,168,179,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,26.46,2,2,c3:esg=99.26:tau=2:c_i=1.9852 c4:esg=92.76:tau=1:c_i=0.9276,3,2.9128,9.0,17,129.992688,0.430554,11.3975,-0.0,-0.0,1.0,1.0,1.0,129.992688,12999,12999,3863,186,185,12999,1,129.99,-0.0001,0.0,1.0,12999,12999.0,54346.0,0.23919,0,0
run5-tbt-2s,1,nazionale,2,none,true,12,15,1,168,179,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,24.17,2,1,c5:esg=70.53:tau=1:c_i=0.7053,1,0.7053,9.0,17,65.387101,0.216571,7.6074,0.0,0.0,1.0,1.0,1.0,65.387101,6539,6539,2061,186,185,6539,1,65.39,0.0001,0.0,1.0,6539,6539.0,54346.0,0.120322,0,0
run5-tbt-2s,1,nazionale,2,none,true,12,15,1,168,179,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,85.56,2,2,c1:esg=17.50:tau=3:c_i=0.5250 c2:esg=77.16:tau=2:c_i=1.5432,5,2.0682,9.0,17,348.075192,1.152874,97.3802,0.0,-0.0,1.0,1.0,1.0,348.075192,34808,34808,12377,186,185,34808,1,348.08,0.0001,0.0,1.0,34808,34808.0,54346.0,0.640489,0,0
run5-tbt-2s,1,nazionale,2,none,true,12,16,1,180,191,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,26.46,2,2,c3:esg=99.26:tau=2:c_i=1.9852 c4:esg=92.76:tau=2:c_i=1.8552,4,3.8404,11.0,18,154.536984,0.583186,64.5866,-0.0,-0.0,1.0,1.0,1.0,154.536984,15454,15454,12999,198,197,15454,1,154.54,0.0001,0.0,1.0,15454,15454.0,58298.0,0.265086,0,0
run5-tbt-2s,1,nazionale,2,none,true,12,16,1,180,191,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,24.17,2,1,c5:esg=70.53:tau=1:c_i=0.7053,1,0.7053,11.0,18,65.387101,0.246756,6.1477,0.0,0.0,1.0,1.0,1.0,65.387101,6539,,6539,,197,6539,,,,0.0,1.0,,,58298.0,0.112165,0,0
run5-tbt-2s,1,nazionale,2,none,true,12,16,1,180,191,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,85.56,2,2,c1:esg=17.50:tau=4:c_i=0.7000 c2:esg=77.16:tau=2:c_i=1.5432,6,2.2432,11.0,18,363.048192,1.370058,99.7968,-0.0,0.0,1.0,1.0,1.0,363.048192,36305,36305,34808,199,198,36305,1,363.05,0.0,0.0,1.0,36305,36305.0,58298.0,0.622749,0,0
run5-tbt-2s,1,nazionale,2,none,true,12,17,1,192,203,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,26.46,2,2,c3:esg=99.26:tau=1:c_i=0.9926 c4:esg=92.76:tau=1:c_i=0.9276,2,1.9202,8.0,15,103.728492,0.33663,26.0325,-0.0,0.0,1.0,1.0,1.0,103.728492,10373,10373,15454,210,209,10373,1,103.73,0.0001,0.0,1.0,10373,10373.0,49303.0,0.210393,0,3
run5-tbt-2s,1,nazionale,2,none,true,12,17,1,192,203,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,24.17,1,1,c5:esg=70.53:tau=1:c_i=0.7053,1,0.7053,8.0,15,41.217101,0.133762,4.9917,0.0,0.0,1.0,1.0,1.0,41.217101,4122,4122,,210,209,4122,1,41.22,0.0001,0.0,1.0,4122,4122.0,49303.0,0.083605,0,3
run5-tbt-2s,1,nazionale,2,none,true,12,17,1,192,203,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,85.56,2,2,c1:esg=17.50:tau=3:c_i=0.5250 c2:esg=77.16:tau=2:c_i=1.5432,5,2.0682,8.0,15,348.075192,1.129608,99.8464,0.0,-0.0,1.0,1.0,1.0,348.075192,34808,34808,36305,210,209,34808,1,348.08,0.0001,0.0,1.0,34808,34808.0,49303.0,0.706002,3,3
run5-tbt-2s,1,nazionale,2,none,true,12,18,1,204,215,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,26.46,2,2,c3:esg=99.26:tau=3:c_i=2.9778 c4:esg=92.76:tau=2:c_i=1.8552,5,4.833,15.0,23,180.80118,0.766892,70.3228,0.0,0.0,1.0,1.0,1.0,180.80118,18080,18080,10373,223,222,18080,1,180.8,-0.0,0.0,1.0,18080,18080.0,70727.0,0.255631,0,12
run5-tbt-2s,1,nazionale,2,none,true,12,18,1,204,215,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,24.17,2,1,c5:esg=70.53:tau=2:c_i=1.4106,2,1.4106,15.0,23,82.434202,0.349656,3.9844,0.0,0.0,1.0,1.0,1.0,82.434202,8243,8243,4122,223,222,8243,1,82.43,-0.0002,0.0,1.0,8243,8243.0,70727.0,0.116547,0,12
run5-tbt-2s,1,nazionale,2,none,true,12,18,1,204,215,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,85.56,2,2,c1:esg=17.50:tau=5:c_i=0.8750 c2:esg=77.16:tau=3:c_i=2.3148,8,3.1898,15.0,23,444.039288,1.883452,100.2756,-0.0,0.0,1.0,1.0,1.0,444.039288,44404,44404,34808,223,222,44404,1,444.04,0.0,0.0,1.0,44404,44404.0,70727.0,0.627822,12,12
run5-tbt-2s,1,nazionale,2,none,true,12,19,1,216,227,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,26.46,2,2,c3:esg=99.26:tau=1:c_i=0.9926 c4:esg=92.76:tau=1:c_i=0.9276,2,1.9202,9.0,16,103.728492,0.320145,28.0387,0.0,0.0,1.0,1.0,1.0,103.728492,10373,10373,18080,235,234,10373,1,103.73,0.0001,0.0,1.0,10373,10373.0,58321.0,0.17786,0,12
run5-tbt-2s,1,nazionale,2,none,true,12,19,1,216,227,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,24.17,2,1,c5:esg=70.53:tau=1:c_i=0.7053,1,0.7053,9.0,16,65.387101,0.201809,23.1573,0.0,0.0,1.0,1.0,1.0,65.387101,6539,6539,8243,235,234,6539,1,65.39,0.0001,0.0,1.0,6539,6539.0,58321.0,0.112121,0,12
run5-tbt-2s,1,nazionale,2,none,true,12,19,1,216,227,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,85.56,2,2,c1:esg=17.50:tau=3:c_i=0.5250 c2:esg=77.16:tau=3:c_i=2.3148,6,2.8398,9.0,16,414.093288,1.278046,101.2348,0.0,-0.0,1.0,1.0,1.0,414.093288,41409,41409,44404,234,233,41409,1,414.09,-0.0,0.0,1.0,41409,41409.0,58321.0,0.710019,12,12
run5-tbt-2s,1,nazionale,2,none,true,12,20,1,228,239,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,26.46,2,2,c3:esg=99.26:tau=2:c_i=1.9852 c4:esg=92.76:tau=2:c_i=1.8552,4,3.8404,11.0,19,154.536984,0.583186,11.1428,0.0,0.0,1.0,1.0,1.0,154.536984,15454,15454,10373,246,245,15454,1,154.54,0.0001,0.0,1.0,15454,15454.0,58298.0,0.265086,0,12
run5-tbt-2s,1,nazionale,2,none,true,12,20,1,228,239,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,24.17,2,1,c5:esg=70.53:tau=1:c_i=0.7053,1,0.7053,11.0,19,65.387101,0.246756,18.4957,0.0,0.0,1.0,1.0,1.0,65.387101,6539,,6539,,245,6539,,,,0.0,1.0,,,58298.0,0.112165,0,12
run5-tbt-2s,1,nazionale,2,none,true,12,20,1,228,239,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,85.56,2,2,c1:esg=17.50:tau=4:c_i=0.7000 c2:esg=77.16:tau=2:c_i=1.5432,6,2.2432,11.0,19,363.048192,1.370058,100.9471,-0.0,0.0,1.0,1.0,1.0,363.048192,36305,36305,41409,246,245,36305,1,363.05,0.0,0.0,1.0,36305,36305.0,58298.0,0.622749,12,12
run5-tbt-2s,1,nazionale,2,none,true,12,21,1,240,251,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,26.46,2,2,c3:esg=99.26:tau=2:c_i=1.9852 c4:esg=92.76:tau=1:c_i=0.9276,3,2.9128,11.0,17,129.992688,0.476421,64.3312,0.0,-0.0,1.0,1.0,1.0,129.992688,12999,12999,15454,258,257,12999,1,129.99,-0.0001,0.0,1.0,12999,12999.0,60028.0,0.216549,0,12
run5-tbt-2s,1,nazionale,2,none,true,12,21,1,240,251,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,24.17,1,1,c5:esg=70.53:tau=1:c_i=0.7053,1,0.7053,11.0,17,41.217101,0.15106,14.7665,0.0,0.0,1.0,1.0,1.0,41.217101,4122,4122,,258,257,4122,1,41.22,0.0001,0.0,1.0,4122,4122.0,60028.0,0.068668,0,12
run5-tbt-2s,1,nazionale,2,none,true,12,21,1,240,251,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,85.56,2,2,c1:esg=17.50:tau=4:c_i=0.7000 c2:esg=77.16:tau=3:c_i=2.3148,7,3.0148,11.0,17,429.066288,1.572519,101.0604,0.0,-0.0,1.0,1.0,1.0,429.066288,42907,42907,36305,258,257,42907,1,429.07,0.0,0.0,1.0,42907,42907.0,60028.0,0.714783,12,12
run5-tbt-2s,1,nazionale,2,none,true,12,22,1,252,263,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,26.46,2,2,c3:esg=99.26:tau=2:c_i=1.9852 c4:esg=92.76:tau=2:c_i=1.8552,4,3.8404,13.0,21,154.536984,0.603264,25.6599,-0.0,-0.0,1.0,1.0,1.0,154.536984,15454,15454,12999,271,269,15454,1,154.54,0.0001,0.0,1.0,15454,15454.0,66604.0,0.232028,0,12
run5-tbt-2s,1,nazionale,2,none,true,12,22,1,252,263,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,24.17,2,1,c5:esg=70.53:tau=2:c_i=1.4106,2,1.4106,13.0,21,82.434202,0.321797,11.8041,0.0,0.0,1.0,1.0,1.0,82.434202,8243,8243,4122,271,269,8243,1,82.43,-0.0002,0.0,1.0,8243,8243.0,66604.0,0.123761,0,12
run5-tbt-2s,1,nazionale,2,none,true,12,22,1,252,263,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,85.56,2,2,c1:esg=17.50:tau=4:c_i=0.7000 c2:esg=77.16:tau=3:c_i=2.3148,7,3.0148,13.0,21,429.066288,1.674939,100.8913,-0.0,-0.0,1.0,1.0,1.0,429.066288,42907,,42907,,270,42907,,,,0.0,1.0,,,66604.0,0.644211,12,12
run5-tbt-2s,1,nazionale,2,none,true,12,23,1,264,275,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,26.46,2,2,c3:esg=99.26:tau=2:c_i=1.9852 c4:esg=92.76:tau=2:c_i=1.8552,4,3.8404,11.0,17,154.536984,0.6835,70.1912,-0.0,-0.0,1.0,1.0,1.0,154.536984,15454,,15454,,281,15454,,,,0.0,1.0,,,49742.0,0.310683,0,12
