run_id,livello,tbt,height,height_conferma,epoca,tipo,nodo_mittente,indirizzo_mittente,nodo_destinatario,indirizzo_destinatario,importo_gas,saldo_mittente_dopo,fonte_saldo_mittente,saldo_destinatario_dopo,fonte_saldo_destinatario,note,saldo_mittente_prima
run3-tbt-5s/intercontinentale,intercontinentale,5,11,,1,init,admin,,c1,1ESxJuPreq5n4ajdCVe721fC6537dAAjkNv6JT,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),99.8044,campione a height=66,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run3-tbt-5s/intercontinentale,intercontinentale,5,11,,1,init,admin,,c2,1HeU7vw9ZRKhJuJP3bGUDf7WC1thiW7MqxU5gL,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),99.8046,campione a height=66,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run3-tbt-5s/intercontinentale,intercontinentale,5,11,,1,init,admin,,c3,1Atoq5b2CCV9JgRDWGbGbZE6tad9Ygdbkamw7L,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),99.8044,campione a height=66,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run3-tbt-5s/intercontinentale,intercontinentale,5,11,,1,init,admin,,c4,1b7ke8bvGbq9gQxvE3o7PyUM6SQwo6a4xa8Kym,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),99.8044,campione a height=66,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run3-tbt-5s/intercontinentale,intercontinentale,5,11,,1,init,admin,,c5,1DAhaHzyUhToVmbabUa4yPFCVCfvdsUZiEM56M,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),99.8042,campione a height=66,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run3-tbt-5s/intercontinentale,intercontinentale,5,11,,1,init,admin,,m1,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,50.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),4.335,campione a height=66,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run3-tbt-5s/intercontinentale,intercontinentale,5,11,,1,init,admin,,m2,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,50.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),20.9958,campione a height=66,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run3-tbt-5s/intercontinentale,intercontinentale,5,11,,1,init,admin,,m3,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,50.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),41.4034,campione a height=66,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run3-tbt-5s/intercontinentale,intercontinentale,5,11,,1,init,admin,,ca,,50.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),49.3572,campione a height=66,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run3-tbt-5s/intercontinentale,intercontinentale,5,66,,6,refill,admin,,m1,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),4.335,campione a height=66,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run3-tbt-5s/intercontinentale,intercontinentale,5,73,,7,refill,admin,,m1,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),7.1234,campione a height=73,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run3-tbt-5s/intercontinentale,intercontinentale,5,73,,7,refill,admin,,m2,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),9.5872,campione a height=73,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run3-tbt-5s/intercontinentale,intercontinentale,5,85,,8,refill,admin,,m1,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),7.2699,campione a height=85,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run3-tbt-5s/intercontinentale,intercontinentale,5,97,,9,refill,admin,,m1,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),7.0776,campione a height=97,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
