run_id,livello,tbt,height,height_conferma,epoca,tipo,nodo_mittente,indirizzo_mittente,nodo_destinatario,indirizzo_destinatario,importo_gas,saldo_mittente_dopo,fonte_saldo_mittente,saldo_destinatario_dopo,fonte_saldo_destinatario,note,saldo_mittente_prima
run1-tbt-15s/intercontinentale,intercontinentale,15,5,,1,init,admin,,c1,1UuhZp1mdeDYsyGLjYW5jNAt2zzn8daSqBfRWU,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),99.8042,campione a height=23,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run1-tbt-15s/intercontinentale,intercontinentale,15,5,,1,init,admin,,c2,1N5pZ9ATziUiTe4C94diXTBbe8YUFs5Jf6EyW3,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),99.8042,campione a height=23,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run1-tbt-15s/intercontinentale,intercontinentale,15,5,,1,init,admin,,c3,1Qph1f5EVvmrppqhVvLm5vqef9o4Cs7NPz7c41,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),99.8042,campione a height=23,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run1-tbt-15s/intercontinentale,intercontinentale,15,5,,1,init,admin,,c4,12tdJgQEva9Mg1Y4mEbyXRLYtyyd6zQFwcVdQU,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),99.8042,campione a height=23,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run1-tbt-15s/intercontinentale,intercontinentale,15,5,,1,init,admin,,c5,1Vr49SApRPcTMV1J6XEUWPiSbhRLWCHkZdTC7w,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),99.8042,campione a height=23,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run1-tbt-15s/intercontinentale,intercontinentale,15,5,,1,init,admin,,m1,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,50.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),4.344,campione a height=23,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run1-tbt-15s/intercontinentale,intercontinentale,15,5,,1,init,admin,,m2,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,50.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),21.6801,campione a height=23,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run1-tbt-15s/intercontinentale,intercontinentale,15,5,,1,init,admin,,m3,1MLVVG8fMGWs7VjPzEUks1PZciECtd6qf8R948,50.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),40.1818,campione a height=23,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run1-tbt-15s/intercontinentale,intercontinentale,15,5,,1,init,admin,,ca,,50.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),49.357,campione a height=23,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run1-tbt-15s/intercontinentale,intercontinentale,15,23,,2,refill,admin,,m1,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),4.344,campione a height=23,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run1-tbt-15s/intercontinentale,intercontinentale,15,25,,3,refill,admin,,m1,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),7.6782,campione a height=25,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run1-tbt-15s/intercontinentale,intercontinentale,15,25,,3,refill,admin,,m2,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),9.8268,campione a height=25,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run1-tbt-15s/intercontinentale,intercontinentale,15,37,,4,refill,admin,,m1,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),7.168,campione a height=37,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run1-tbt-15s/intercontinentale,intercontinentale,15,50,,5,refill,admin,,m1,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),7.2094,campione a height=50,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
